Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
106173,-0.609409,0.717388,2.23528,-0.154805,-0.330174,-0.126641,0.127604,0.224505,1.48933,-1.1167,1.50604,-3.19015,-1.02291,2.17817,0.147175,0.10235,0.331752,1.33487,0.806794,-0.165151,-0.229486,-0.54165,-0.224648,-0.0984997,0.161573,-0.716275,0.0619365,0.0619472,11.27,0
37041,1.29646,-0.392528,0.41037,-0.344758,-1.32431,-1.46025,-0.585959,-0.191391,-0.68256,0.172946,0.477058,-0.89156,-0.454908,-1.18512,1.00734,1.48937,1.25261,-0.947774,0.104721,0.116197,0.0934545,0.0989467,0.0458636,0.817297,0.263241,-0.31647,0.0207406,0.0549235,39.80,0
142267,-0.536533,0.815221,-0.795061,-1.29139,1.45085,-1.35836,1.86461,-0.703607,0.289044,0.79662,0.491737,-0.469113,-1.82138,0.632643,-0.577065,-0.493189,-0.913108,0.301319,0.245852,0.162464,0.0633224,0.857159,-0.383685,-0.3173,-0.300298,0.0499496,0.31958,-0.0644815,38.52,0
156904,-1.58869,0.00850146,-1.43048,-2.254,-0.70322,6.09025,4.47638,-0.119,0.0497478,-1.38815,-0.139058,-0.299319,-0.410943,-0.285199,-0.202198,-0.0886713,-0.688642,-0.729614,-0.318813,-0.865861,-0.538772,-0.449792,-0.559889,0.804039,0.799557,-0.0558142,0.144291,-0.506987,878.91,0
127169,2.18947,-1.48364,-0.359182,-1.46251,-1.64326,-0.683539,-1.27605,-0.177689,-1.07675,1.47349,-0.83336,-0.299681,1.24119,-0.731019,0.0412279,-0.316182,0.371996,-0.320663,-0.204102,-0.31986,-0.37276,-0.632481,0.424316,-0.133131,-0.605217,-0.482515,0.0390485,-0.0280975,50.39,0
150796,-0.566978,1.04832,-1.59349,-0.667543,-0.427736,0.314427,0.610887,0.789744,-0.333293,-1.34488,0.132174,0.493833,0.0623794,-0.520091,-0.800889,1.23697,0.208795,1.04208,0.0334958,-0.312153,0.0957849,0.0549968,0.300253,0.0140084,-0.920956,0.325291,-0.22405,-0.0590873,197.00,0
147390,-1.59831,0.94567,0.080092,-0.709307,-0.308721,-0.921588,0.302322,0.636939,0.0279747,-1.32781,-1.48786,0.161932,-0.712582,0.704876,-0.603768,-0.317845,0.239961,-0.443224,0.181221,-0.423957,0.010094,-0.219292,-0.155491,-0.00631581,0.0519438,-0.107811,-0.416266,-0.0266765,38.75,0
125895,1.83951,-0.349836,0.239526,1.29735,-0.840988,0.046835,-0.844832,0.226422,0.938994,0.305609,0.803684,1.02442,-0.108504,0.0166743,0.000993467,0.689133,-0.925645,0.664499,-0.489791,-0.224415,0.125819,0.463513,0.270151,-0.0297589,-0.406354,-0.773147,0.074286,-0.0273911,21.65,0
16157,1.27395,-0.0547836,0.411361,-0.075236,-0.178045,0.119985,-0.492961,0.0238742,1.51097,-0.369873,1.34665,-2.05586,1.772,1.67629,-0.0586466,1.0533,-0.352323,0.743534,0.482883,-0.0315639,-0.361841,-0.881345,-0.00161953,-0.85731,0.101736,0.803425,-0.0984142,-0.0110981,20.95,0
127725,-0.270556,-1.33975,1.18363,-2.28897,-1.98631,0.515122,0.0778368,0.210646,0.0116551,-0.402715,0.117936,0.230964,0.210628,-0.483209,-0.00415737,-0.606357,-0.824449,2.57138,-0.642501,0.0905516,0.111239,0.415884,0.662853,-0.356233,-0.802612,0.599007,-0.000594008,0.0675439,285.00,0
76607,1.16379,0.212417,0.540331,1.31558,-0.246162,-0.217715,-0.0236054,0.0231074,0.266675,-0.0854835,-0.425103,0.320393,-0.351914,0.196921,0.46348,-0.395852,0.0855779,-0.884918,-0.482589,-0.200455,-0.185168,-0.397422,0.0537116,0.0557673,0.443358,-0.46724,0.0424794,0.0220126,6.90,0
145302,0.0988322,0.843216,-0.371082,-0.608217,0.710336,-0.639219,0.727844,0.150279,0.0109252,-0.60139,0.756116,-0.535444,-2.26218,-0.383164,-0.712492,0.59123,0.286283,0.501304,0.0264964,-0.11714,-0.307512,-0.874854,0.120817,0.601762,-0.542379,0.0939312,0.205258,0.0706654,1.78,0
141606,-0.736104,-0.462074,-0.165899,0.487033,2.32854,-1.44309,-0.111587,-0.0535219,-0.378218,-0.653377,-0.449384,0.400198,1.0485,-1.00014,0.401578,-0.241662,0.815558,-0.20448,0.903316,0.468713,-0.137932,-0.692063,0.358715,0.538983,-0.600767,0.270559,0.0184087,0.12854,1.98,0
137685,-0.447661,1.07657,0.110967,0.608272,1.51629,-0.316334,1.77348,-0.715187,0.0972712,1.47149,0.419141,-0.290977,-1.30067,0.0835326,-0.74704,-1.13555,-0.478245,0.252171,1.16318,0.413457,-0.113277,0.654605,-0.488457,-0.47243,0.033901,-0.437561,0.191673,-0.321023,24.45,0
89723,2.02658,-1.01098,0.119832,-0.295001,-1.49799,-0.460087,-1.13913,-0.0803483,0.120407,0.74336,-0.8872,0.6892,1.66663,-0.684519,0.464024,-0.9193,-0.428425,1.18046,-1.07082,-0.445588,-0.319834,-0.310894,0.371611,0.0608615,-0.685736,0.452597,0.0134721,-0.0253325,40.88,0
129825,1.97905,-0.402313,-0.232116,0.229175,-0.745617,-0.570116,-0.556908,-0.122298,1.3269,-0.256553,-0.688847,1.16473,1.3695,-0.46225,0.412628,-0.024251,-0.470128,-0.125691,-0.207742,-0.12771,0.201804,0.902079,0.12521,0.0653418,-0.143648,0.123725,0.0270361,-0.0391229,11.42,0
38997,1.00675,-0.384865,1.29179,0.939133,-1.13134,-0.00961934,-0.626384,0.179782,0.91195,-0.308088,-0.233248,0.58876,-0.11335,-0.328169,0.444046,-0.213749,0.230044,-0.769421,-0.539484,-0.0350014,-0.00963759,0.068373,0.0525451,0.436453,0.114065,0.320792,0.022705,0.0366748,64.99,0
162826,0.0961627,0.623687,0.280084,-0.820472,0.755876,-0.476016,1.03968,-0.180626,-0.0037642,-0.0165789,0.411318,0.172528,-0.882439,0.252152,-0.903038,0.118586,-0.803278,-0.132603,0.29246,0.0113176,-0.286298,-0.553113,0.00107441,-0.49677,-0.533592,0.124924,0.0745417,-0.141573,8.98,0
41986,1.40484,-0.958269,-0.613266,-1.79774,1.00998,3.53584,-1.58254,0.926631,-0.544848,0.659984,-0.0767216,-0.760483,0.358026,-0.322375,1.29391,1.80274,-0.448375,-0.417151,0.590552,0.246861,0.337116,0.752714,-0.150497,1.0499,0.584843,-0.0357418,0.0380043,0.0215536,24.99,0
131144,2.04722,0.543552,-2.37894,0.786883,0.466512,-1.83311,0.333201,-0.375928,0.604281,-1.18045,0.0957847,-0.567951,-0.661863,-2.40652,1.13975,0.798571,1.80951,1.34585,-0.697452,-0.195071,0.0907024,0.434431,-0.0387696,-0.185629,0.235181,-0.101044,0.0159548,0.00656023,1.00,0
15022,-1.87535,1.76745,1.03038,-0.640395,0.122603,-0.611501,0.671789,-0.0162808,1.91721,0.613701,0.780576,-2.35932,1.77389,1.16529,-0.0248028,-0.0156439,0.297642,-0.559285,-1.43245,0.499591,-0.337294,-0.177923,0.0204895,0.0262156,0.00675003,0.237726,0.825872,0.550592,19.99,0
151232,-1.46721,2.16671,-2.30249,0.876719,0.823426,0.0247063,0.248859,1.2551,-1.12234,-0.881772,-0.371013,-0.175936,-1.2294,0.225819,-0.717312,0.16418,1.31305,1.35604,1.16317,-0.270467,0.16151,0.195308,-0.225279,-0.351585,0.140542,-0.386846,-0.183945,0.0301174,26.82,0
165718,2.03763,-0.588743,-0.705231,0.223153,-0.334879,0.298997,-0.830134,0.186892,1.50992,0.0326343,-1.85946,-0.637034,-1.07063,-0.043715,0.643205,0.569937,-0.646227,0.354627,-0.0338664,-0.227496,0.0971365,0.406561,0.128404,-0.00768644,-0.223464,0.58878,-0.0311278,-0.0504752,11.50,0
127053,2.05507,-0.304032,-1.62499,0.151928,0.106847,-0.648269,-0.0194255,-0.0790632,0.531982,0.352132,0.486325,-0.138628,-2.00581,0.881925,-0.503068,-0.0662616,-0.373245,0.415568,0.210601,-0.304989,0.358021,1.11224,-0.0556755,0.83019,0.262526,0.959752,-0.115637,-0.0863856,3.49,0
59206,-0.60582,0.224532,0.906802,-2.24367,-0.770131,0.0194669,-0.738278,-2.42305,-1.13592,0.0848019,1.73293,0.767781,0.470666,-0.0378168,-0.958371,1.63631,-0.173315,-1.66673,-1.50947,-0.667246,2.4999,-0.335315,-0.559207,0.248458,0.907488,-0.436156,0.29062,0.171222,127.46,0
125466,-0.507069,-0.363806,-0.153492,1.198,-0.644638,0.807655,2.2371,-0.146619,-0.350502,-0.589083,-1.10372,0.199102,0.543398,0.0985694,0.101263,-0.334216,-0.271821,-0.247063,0.65526,0.954232,-0.00255241,-0.690635,1.49916,0.465637,-1.47753,-1.24802,0.194151,0.346742,468.00,0
42430,-2.89592,-2.43806,2.06572,0.717817,2.45686,0.234209,-1.62066,0.86737,0.735582,-0.593029,-0.18069,0.0257506,-1.11537,-0.0243197,1.30505,-0.811954,0.595695,-1.4678,-2.47912,-0.0963973,0.421117,1.04241,0.266325,-0.967827,-0.357084,-0.332255,-0.0364438,0.557452,59.35,0
38313,1.03342,-0.235454,1.08206,0.478288,-0.842181,0.0400894,-0.579758,0.218204,0.178991,-0.00558967,1.80747,1.16905,0.305596,0.172955,0.917685,0.49712,-0.483186,-0.0384931,-0.53475,0.00204944,0.118901,0.26704,0.0619866,0.269512,0.0130011,0.385353,-0.000677294,0.023417,51.20,0
134342,-0.170229,0.703775,-0.0122544,-0.690943,0.919605,-0.447189,1.2189,-0.263712,-0.065897,-0.749631,-1.06476,0.618517,1.0682,-0.052789,-0.303139,-0.259122,-0.62808,-0.511991,0.129861,-0.107333,-0.177275,-0.435167,0.129699,0.462307,-0.274492,-0.688941,-0.0274882,0.0698585,49.92,0
120660,-0.90093,0.818838,2.50005,0.962994,-1.07183,0.779871,-0.699458,-0.548075,-0.18252,0.352343,1.14338,0.287016,0.18269,-0.00462615,2.18108,0.0642377,-0.0562114,1.48764,2.37097,0.0769234,1.0952,0.761535,-0.122565,0.122937,-0.152128,0.837504,-0.0885099,0.10758,34.82,0
53180,1.08612,0.325773,0.433645,0.98996,-0.0386473,-0.319351,0.236362,-0.00550805,-0.509429,0.0613545,1.97273,1.58162,0.614467,0.551073,0.321261,-0.0760865,-0.336864,-0.807122,-0.249874,-0.0707718,-0.354969,-1.09482,0.234119,0.160874,0.143023,-0.857822,0.0254953,0.0239602,31.04,0
140340,2.0486,-0.0683542,-1.23082,0.18356,0.209155,-0.598261,0.124753,-0.199804,0.202933,0.220106,0.657103,1.36101,0.797878,0.297811,-0.705929,0.19592,-0.753783,-0.30857,0.609301,-0.14571,-0.258895,-0.615448,0.257892,-0.472427,-0.241029,0.205264,-0.0708476,-0.0729265,4.31,0
5209,-1.40276,2.16767,1.13569,1.00163,-0.656715,-0.836981,0.24886,-0.029971,1.32771,1.08748,1.28313,-1.69286,3.13515,1.21935,0.939656,-0.64652,1.00028,-0.225161,1.1448,0.783367,-0.451756,-0.591835,0.120361,0.670738,-0.216925,0.239382,0.268913,0.0863083,8.99,0
91580,1.95482,-0.618294,-1.56651,-0.40598,1.78347,3.96195,-1.33885,0.973079,2.59879,-0.52204,0.724739,-2.01,1.58981,1.43616,0.157478,-0.0275747,0.148899,0.349587,-0.563193,-0.176566,0.0442905,0.502923,0.165993,0.665849,-0.0850581,-0.231474,0.0332437,-0.0483953,14.95,0
71899,-1.23193,-0.416384,1.42594,1.09429,1.63633,-0.838066,-0.122232,0.204881,-1.01711,-0.065335,1.68844,1.29644,0.71191,0.519858,0.540178,-0.384284,-0.138524,-0.455338,0.619066,0.441455,-0.175075,-0.980494,0.44092,-0.0538058,-0.299653,-0.78761,0.0215509,0.0645429,33.30,0
165180,-3.46229,2.88366,-1.52939,-0.823905,-0.687155,-1.08014,0.027023,0.77373,1.49928,2.6795,0.45206,0.430216,-1.46562,0.50106,-0.881365,-0.225558,-0.0413805,-0.143487,0.542729,0.64067,-0.294976,-0.391557,0.354457,0.0254537,-0.469241,0.217329,0.617281,0.646249,2.26,0
121242,-0.166098,1.52009,-1.88335,1.55199,0.64408,-1.12711,1.4014,0.0963664,-0.708877,-1.17024,-0.509628,-0.374199,-0.297087,-1.69889,-0.078125,-0.15809,2.17582,0.754698,0.223458,0.222108,0.0351837,0.120537,0.0897699,-0.302105,0.296484,-0.361618,0.129457,0.0129249,125.34,0
136347,2.07316,0.111398,-1.73903,0.412264,0.393112,-0.861848,0.153398,-0.204857,0.574662,-0.364359,-0.702637,-0.142487,-0.436514,-0.745366,0.265491,0.356305,0.48333,-0.227057,0.075592,-0.181412,-0.37236,-0.99775,0.336938,0.468123,-0.269257,0.176388,-0.0666189,-0.0316171,4.48,0
29337,-0.0544848,0.873979,-0.680481,-0.200257,2.3054,3.59454,-0.535723,0.113406,-0.408727,0.485553,-0.119485,-0.148999,0.121282,0.463581,1.76836,-0.100625,-0.3055,0.312193,1.88492,0.181454,0.601081,-0.688807,0.23199,0.997489,-1.39107,0.14325,0.549092,0.321129,2.28,0
156579,2.04814,-0.914658,-1.05652,-0.80591,-0.976282,-1.39993,-0.412964,-0.294082,-0.729301,1.036,1.49822,0.0193533,-0.408,0.328811,-0.327261,0.976319,0.112198,-0.885918,0.46466,0.0269449,0.559371,1.473,0.00793966,0.601561,0.0519865,0.0174249,-0.050441,-0.0616675,60.85,0
63786,1.05907,-0.620401,1.27049,0.815407,-0.98135,1.08477,-1.09576,0.529813,1.39113,-0.280234,0.271407,0.982226,-0.821944,-0.578572,-1.54004,-0.402858,0.259532,-0.0872656,0.357962,-0.140372,0.0754603,0.601889,-0.164131,-0.211613,0.427624,0.72495,0.034358,0.00484583,24.90,0
36364,-0.641774,1.01352,1.73213,1.23861,0.420618,0.141276,0.912334,-0.19845,-0.286956,0.133759,-0.338453,0.539649,0.761816,-0.42512,0.208739,-1.35405,0.484731,-0.829483,0.764606,0.248021,-0.094269,0.29346,-0.189091,0.124243,0.201919,-0.214122,0.117762,-0.0580772,19.86,0
116244,1.96134,-0.715029,-1.70315,-0.613582,1.71387,3.91314,-1.25267,1.05491,1.31442,-0.149156,-0.222887,0.496715,-0.0508931,0.000387805,0.894313,0.00102264,-0.583562,0.0751878,-0.358386,-0.143399,0.191787,0.69178,0.158595,0.726621,-0.0601175,-0.192346,0.0609137,-0.0428457,9.99,0
137923,-1.66623,2.33092,0.858266,2.42384,1.38679,1.02987,0.622,-2.82452,-0.675091,2.00558,-1.45038,0.0029058,0.767389,-0.880929,-1.98632,0.22092,-0.77929,-0.490218,-1.50892,-0.302997,2.30931,-0.191317,-0.035465,0.640883,0.115523,-0.0422073,-0.149839,-0.102798,7.07,0
38184,-1.70652,-0.419786,1.77536,-0.83566,-0.456766,-0.0768809,-0.19237,0.706456,0.120378,-1.35728,0.29392,1.33023,0.466397,-0.268834,-1.75091,0.493107,-0.372155,0.0784412,0.178808,0.292203,0.0522828,-0.266158,0.106483,0.0841235,-0.0603716,0.773148,-0.130552,-0.0888376,119.44,0
131277,2.28271,-0.662159,-1.85433,-1.36605,0.326071,-0.00224453,-0.451457,-0.151489,-0.87953,1.01265,0.346386,0.217258,1.2746,-0.0399364,-0.315028,1.30044,-0.501222,-0.644771,1.04013,0.0698924,0.41982,1.24847,-0.111179,-0.271467,0.353143,0.0823541,-0.0372356,-0.079939,1.00,0
45306,0.851646,-1.02255,0.938416,0.152764,-1.06703,0.867689,-0.889042,0.56037,1.22515,-0.368356,1.0206,0.387032,-2.119,0.121296,-0.264762,-0.406637,0.574822,-0.782784,0.00625178,-0.0185456,-0.0773477,-0.292425,0.0477915,-0.261204,-0.152353,0.97865,-0.0395469,0.0135939,126.44,0
100739,1.90285,0.59368,-0.456897,3.6978,0.802485,0.926333,-0.199434,0.0439176,0.15893,1.19362,1.15058,-1.58301,2.914,1.41084,-2.18498,1.19094,-0.60201,0.557218,-1.37154,-0.191998,0.00823726,0.330587,0.107412,0.229523,0.0121143,-0.0348928,-0.0466206,-0.0534184,9.46,0
163837,-1.31563,0.874778,2.21429,2.15553,0.540502,2.62095,-0.601631,1.40104,-1.30546,0.100821,0.325922,0.491735,0.249397,-0.0613089,-0.647943,1.34098,-0.776494,-0.303328,-3.35802,-0.289215,0.485026,1.19535,-0.0261644,-1.45519,-0.546427,-0.0243074,0.0728039,0.0526386,39.85,0
168316,2.03854,-1.4569,-1.8532,-1.90688,1.16151,3.69823,-1.66072,0.961602,-0.0423024,0.759107,0.0368623,-0.483041,0.224947,-0.279903,0.993042,1.30808,-0.109858,-1.07547,0.133941,0.174979,0.430467,1.05288,0.124433,0.744497,-0.183427,-0.0515302,0.0252982,-0.0411201,68.00,0
130304,1.7045,-0.731372,-1.75093,0.675813,0.355453,1.1843,-0.727737,0.438582,-0.518287,0.116396,1.13434,0.112463,-0.277078,-1.89864,0.52204,-1.11551,1.73111,1.69608,-2.15928,-0.452188,-0.278471,-0.359103,0.122707,-1.89717,-0.386926,-0.569837,0.11378,0.0105508,128.00,0
59033,-0.533504,0.721976,-1.08231,0.156768,1.91148,4.00537,1.02037,0.736719,-0.398956,0.341917,-0.491378,-0.229282,-0.131956,0.264963,0.452059,-0.480382,-0.328586,0.313303,1.22804,0.390124,-0.0252006,0.218658,-0.0104281,1.02755,-0.177233,-0.2378,0.674117,0.256864,208.60,0
141820,2.04191,0.0131236,-1.80268,0.261632,0.482067,-0.452583,0.00654096,-0.0130402,0.416532,-0.17784,0.74103,0.174088,-1.08389,-0.441113,-0.357336,0.630717,0.203905,0.397196,0.433966,-0.202718,-0.338783,-0.965528,0.310332,0.226273,-0.296467,0.171583,-0.07454,-0.0448113,4.49,0
83793,-0.474537,0.771232,-1.43303,-2.46053,-0.592498,1.16471,-3.59567,-8.06462,-3.41109,-0.227054,-0.204601,0.807642,1.21686,1.02251,-1.42541,0.532496,-0.126823,0.571963,-0.734177,1.56985,-3.87711,1.31153,0.348353,-1.05433,0.204493,-0.315242,0.110025,0.373697,15.00,0
36345,-0.614142,-0.513132,1.71961,-2.48018,-0.550736,-0.853205,-0.293643,-0.052962,-2.34582,0.708663,-1.29201,-1.8342,-0.433742,-0.295752,0.145918,-0.0840382,0.179547,0.336367,-0.509785,-0.27796,-0.183411,-0.356342,-0.248407,-0.17489,0.447761,-0.251308,0.0291843,0.0601411,15.00,0
157910,-0.657531,1.39974,-0.425651,-0.287011,0.529657,-1.09707,0.690548,0.254159,-0.134009,-1.48377,-1.01557,0.0528,0.2054,-1.58427,-0.940264,0.207665,1.24256,0.372762,-0.202947,-0.039071,0.0645482,0.428464,-0.265972,-0.169295,-0.129878,0.588832,0.258116,0.192858,4.74,0
144344,-0.461472,1.472,-1.17124,-0.724878,1.3454,-0.845615,1.69437,-0.302476,-0.69281,-0.316596,1.23838,0.817275,0.538961,-0.863036,-1.35805,-0.112931,0.391423,0.257099,0.0120078,0.169858,0.083516,0.532176,-0.296034,0.761866,0.39555,0.620586,0.212566,0.15152,42.81,0
61797,-0.527136,0.948084,-0.695599,-1.12685,2.33058,3.2229,-0.107501,1.23723,-0.842058,-0.594854,-0.462122,-0.16069,-0.0249116,0.715015,0.800726,0.451995,-0.687361,0.342775,0.327651,-0.0582578,0.11267,0.0647188,-0.133956,1.03789,-0.189111,0.301833,-0.0171935,0.0818788,1.50,0
160879,-0.608187,1.07393,-1.16458,-0.23203,0.561907,-0.818653,0.178678,-0.508306,-0.188516,-0.782326,0.526338,0.0402119,-0.899075,-0.168289,0.0833908,0.53653,0.305454,1.47187,0.273418,-0.577792,1.09038,0.742909,0.162963,-0.510884,-0.277766,-0.137184,-0.0352605,-0.0212752,12.00,0
143661,-0.743521,0.573679,1.50998,-0.953656,-0.0673736,-0.433048,0.517109,-0.374474,1.04594,-0.375217,-1.11465,0.000788435,0.0984391,-0.691647,0.109656,-0.0521561,-0.714769,0.279151,-0.244197,-0.163094,0.321612,1.13765,-0.3437,0.0364883,-0.351964,0.0522314,-0.530449,-0.0290946,18.93,0
35198,-1.01788,0.302244,2.8002,2.13391,-0.455611,0.886341,0.274127,0.00809523,0.55929,-0.103576,-0.622157,0.699347,0.0151923,-1.05747,-0.884624,-2.07699,1.41212,-1.15761,1.92573,0.102253,-0.373157,-0.41487,-0.0870259,0.426754,0.072571,-0.295578,-0.249518,-0.0311902,75.07,0
45045,-0.558782,0.555898,1.26872,1.06332,0.0826757,-0.157722,0.957642,0.0038868,-0.683046,-0.311969,-0.337175,-0.204306,-0.307438,0.435473,1.28861,-0.45977,0.0803923,-0.433977,0.088782,0.231416,0.0580551,-0.0497355,0.311255,0.0300064,-0.510746,-0.515995,0.146566,0.177403,120.40,0
120206,-0.184926,1.39753,-0.518083,-0.465896,1.29005,-0.666841,1.11128,-1.27654,-0.0205323,-0.643924,-0.838509,-0.015525,1.04098,-1.33252,0.68738,0.0254013,0.239229,0.763362,0.0398316,0.0301067,0.959916,0.818108,-0.277976,-0.767664,-0.314962,-0.122369,0.364723,0.084235,8.69,0
154888,-3.17123,3.32794,-1.44079,-1.22145,0.397831,1.6196,-2.3597,-9.4742,0.936826,0.73838,-1.60473,0.870342,0.392899,0.205358,-0.535737,0.188433,0.0180243,-0.384457,-0.00438255,-1.8592,8.79875,-3.88202,1.33285,-0.132615,-0.0814197,0.231669,0.813712,0.233191,17.99,0
51394,-5.43003,-5.74805,1.66678,-0.389158,0.231856,0.699394,1.25839,-0.767047,0.422256,0.914418,1.60716,-0.335828,-0.356396,-1.83977,-0.738062,0.798603,0.171538,-1.92986,0.5098,-2.17779,-0.902039,1.03798,2.74822,-0.233297,1.07351,-0.231751,-0.437701,0.40984,388.91,0
129457,-0.0950473,1.23472,-0.53219,-0.621876,1.0387,-0.799512,0.991763,-0.140826,0.0188094,-0.546781,-0.613942,0.335474,0.923814,-1.27161,-0.312988,0.299738,0.266515,-0.305951,-0.222476,0.212033,-0.367415,-0.805768,0.0852342,0.493574,-0.322948,0.120605,0.329449,0.154802,1.29,0
58749,-1.41884,-1.38335,2.99567,-0.0753035,-0.540425,0.946871,-0.48636,0.114773,0.530571,0.528798,0.212697,0.592166,-0.797456,-1.54139,-2.90158,-2.00637,0.060884,1.17455,-1.57324,-0.718804,-0.350662,0.277753,0.145752,0.196261,-0.441036,-0.570252,-0.338599,-0.0911119,84.00,0
156462,0.200897,0.62528,-0.374377,-0.616902,0.740329,-0.58112,1.07445,-0.227202,-0.266256,-0.3534,-1.30301,-0.585979,-0.342747,0.451538,0.449597,-0.0380912,-0.554041,0.148005,0.19338,-0.0253348,0.374468,1.06763,0.0111381,0.537267,-1.00218,0.641004,0.174546,0.2544,44.95,0
35442,1.10958,0.0581318,1.4832,2.92605,-0.911985,0.358477,-0.667538,0.25432,0.599343,0.41082,-1.51437,-0.162431,-1.04861,-0.539473,-1.38607,0.0725233,0.0576117,-0.197493,-0.561077,-0.24503,0.011228,0.347216,-0.119208,0.403468,0.585059,0.216425,0.042518,0.025129,1.52,0
74478,-1.03981,0.245832,1.66595,-0.0497942,1.235,-0.559762,1.62839,-0.848228,-0.015341,0.13945,-0.0103918,0.161056,0.629373,-0.617384,0.471993,-0.294153,-0.869129,-0.710699,-1.34548,-0.249387,-0.0472406,0.700186,0.177513,0.0949946,0.0190309,-0.610364,-0.472262,-0.61048,36.00,0
16391,-0.135608,0.955256,1.0056,1.11996,0.743122,0.52518,0.750622,-0.416506,1.53502,0.579058,1.91354,-1.63953,1.78379,1.0049,-1.47811,-1.01557,0.539765,0.0210234,0.500331,0.0659207,-0.15292,0.443516,0.0357561,-0.344619,-0.972651,-0.560824,-0.255778,-0.25023,9.78,0
74321,-2.49907,-2.40306,2.15693,-0.72548,-1.33129,0.274916,-0.89224,0.823643,0.0754229,-1.00187,-2.17395,-0.423623,-0.135467,-1.25154,-2.3027,0.865889,0.838832,-0.978051,0.724836,0.976096,0.466792,0.515402,0.230142,-0.0746703,0.703273,-0.102489,-0.090238,-0.208892,289.93,0
159584,1.99911,-1.61691,0.818376,-0.305475,-2.11189,0.491327,-2.02054,0.300818,1.56534,0.332581,-1.62064,0.308169,0.630121,-1.83594,-1.81113,0.629572,0.729233,-1.25056,0.833485,0.0162853,0.309657,1.37104,0.0942124,0.0118249,-0.237791,0.0252348,0.0971686,-0.0290291,33.30,0
136118,1.93333,0.368973,-2.55024,1.17838,1.28016,-0.0516804,0.267838,0.0385421,0.108325,-0.525515,0.583521,-0.219799,-0.886668,-1.54591,0.06879,1.2185,0.720108,1.36425,-0.0259936,-0.0938072,-0.356281,-1.13703,0.13483,-0.648865,-0.0293599,-0.907748,0.0137473,0.00135809,53.50,0
78610,1.23791,0.284799,0.186545,0.501441,-0.168648,-0.56494,-0.036198,-0.0255022,-0.177978,-0.107796,1.30891,0.721753,0.0228087,-0.0758052,0.436688,0.778841,-0.365355,0.32471,0.2163,-0.0719202,-0.259995,-0.791893,0.0791353,-0.041784,0.224147,0.097987,-0.0283202,0.0167994,0.99,0
80559,1.28358,0.389494,0.168434,0.60273,-0.143876,-0.853934,0.117462,-0.21362,-0.0307601,-0.298841,-0.28861,0.425346,0.869869,-0.424905,1.05638,0.556025,-0.169215,-0.253341,-0.0665591,-0.0334928,-0.305047,-0.848123,0.0786315,0.000939933,0.284037,0.114849,-0.0195948,0.028286,0.99,0
125765,-0.67004,-0.526379,0.494184,-2.46242,0.719644,-0.322068,0.0544029,0.179299,-0.959616,0.15834,-0.228829,-0.537295,-0.311229,-0.147127,-1.28448,1.69736,-0.632221,-0.989292,0.75481,0.344183,-0.168754,-0.770214,0.223879,-1.24335,-0.604007,-0.770416,0.354459,0.234346,54.00,0
171763,-1.27751,0.742478,0.74243,-0.807453,-0.602637,1.46695,1.06369,0.53138,-0.419485,-1.1399,-0.133376,0.43149,0.447421,0.319366,0.411119,0.823296,-1.00912,1.03612,0.992633,-0.010414,-0.115141,-0.499363,-0.0594947,-0.327669,0.484686,-0.40379,-0.0847446,-0.071615,261.65,0
172734,2.03874,0.0524384,-1.82129,0.241283,0.580419,-0.392388,0.0630431,-0.0532678,0.3047,-0.20236,0.808874,0.558926,-0.303774,-0.596958,-0.435768,0.615882,0.134596,0.327007,0.453905,-0.14213,-0.33187,-0.918065,0.28845,0.176938,-0.262765,0.172902,-0.0704688,-0.0430951,8.99,0
143166,1.81913,-0.154449,-2.64769,0.352122,0.937165,-0.78609,0.777972,-0.43639,0.438585,-0.723363,-0.833688,0.467595,1.05607,-0.873738,0.511226,-0.0146121,0.302051,0.405151,0.0774691,0.214736,0.0962969,0.136323,-0.208452,0.0269971,0.462665,-0.531752,-0.0225468,-0.00171218,164.30,0
